zipCode,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,,neighborhood,walkScore,transitScore,status,county
95376,Rockingham Way,,,Tracy,,31-Dec-69,$0 ,37.734222,-121.43395,CA,Unspecified,254502,,,,72,,For Sale,SAN JOAQUIN
95376,N Lincoln Blvd,,,Tracy,,31-Dec-69,$0 ,37.74012,-121.441708,CA,Unspecified,156000,,,,,,For Sale,SAN JOAQUIN
95376,E Eaton Ave,,,Tracy,,31-Dec-69,$0 ,37.743484,-121.42202,CA,Unspecified,222051,,,,82,,For Sale,SAN JOAQUIN
95391,S Altura Ct,,,Tracy,,31-Dec-69,$0 ,37.772583,-121.556206,CA,Unspecified,372500,,,,9,,For Sale,SAN JOAQUIN
95376,N Lincoln Blvd,,,Tracy,,31-Dec-69,$0 ,37.74012,-121.441708,CA,Unspecified,213750,,,,,,For Sale,SAN JOAQUIN
95376,W 11th St,,,Tracy,,31-Dec-69,$0 ,37.739735,-121.43163,CA,Unspecified,186100,,,,85,,For Sale,SAN JOAQUIN
95376,W Kavanagh Ave,,,Tracy,,31-Dec-69,$0 ,37.758144,-121.434235,CA,Unspecified,220500,,,,65,,For Sale,SAN JOAQUIN
95376,W Kavanagh Ave,,,Tracy,,31-Dec-69,$0 ,37.758102,-121.43389,CA,Unspecified,220500,,,,65,,For Sale,SAN JOAQUIN
95376,Peerless Way #208,,,Tracy,,31-Dec-69,$0 ,37.723732,-121.41705,CA,Single-Family Home,172761,,,,31,,For Sale,SAN JOAQUIN
95377,Mesa Ct,3,5,Tracy,"2,397 sqft",31-Dec-69,$0 ,37.733826,-121.45873,CA,Single-Family Home,417000,,,,34,,For Sale,SAN JOAQUIN
95304,Erie Ct,4,4,Tracy,"3,054 sqft",31-Dec-69,$0 ,37.7145,-121.41443,CA,Single-Family Home,560000,,,,22,,For Sale,SAN JOAQUIN
95304,Lovely Rd,3,4,Tracy,"2,558 sqft",31-Dec-69,$0 ,37.7398,-121.36819,CA,Single-Family Home,555821,,,,2,,For Sale,SAN JOAQUIN
